ResNet-50,,,,,,,
id,name,IC,H/W,OC,KH/KW,Pad,Stride
conv1,res2a_branch2a,64,56,64,1,0,1
conv2,res2a_branch2b,64,56,64,3,1,1
conv3,res2a_branch2c,64,56,256,1,0,1
conv4,res2b_branch2a,256,56,64,1,0,1
conv5,res3a_branch2a,256,56,128,1,0,2
conv6,res3a_branch2b,128,28,128,3,1,1
conv7,res3a_branch2c,128,28,512,1,0,1
conv8,res3a_branch1,256,56,512,1,0,2
conv9,res3b_branch2a,512,28,128,1,0,1
conv10,res4a_branch2a,512,28,256,1,0,2
conv11,res4a_branch2b,256,14,256,3,1,1
conv12,res4a_branch2c,256,14,1024,1,0,1
conv13,res4a_branch1,512,28,1024,1,0,2
conv14,res4b_branch2a,1024,14,256,1,0,1
conv15,res5a_branch2a,1024,14,512,1,0,2
conv16,res5a_branch2b,512,7,512,3,1,1
conv17,res5a_branch2c,512,7,2048,1,0,1
conv18,res5a_branch1,1024,14,2048,1,0,2
conv19,res5b_branch2a,2048,7,512,1,0,1
,,,,,,,
SCR-ResNet-50,,,,,,,
id,name,IC,H/W,OC,KH/KW,Pad,Stride
conv1,Convolution_19,128,56,128,3,1,2
conv2,Convolution_51,256,28,256,3,1,2
conv3,Convolution_16,256,56,128,1,0,1
conv4,Convolution_103,512,14,512,3,1,2
conv5,Convolution_48,512,28,256,1,0,1
conv6,Convolution_100,1024,14,512,1,0,1
,,,,,,,
DenseNet-121,,,,,,,
id,name,IC,H/W,OC,KH/KW,Pad,Stride
conv1,conv4_1/x2,128,14,32,3,1,1
conv2,conv5_1/x2,128,7,32,3,1,1
conv3,conv3_1/x2,128,28,32,3,1,1
conv4,conv2_1/x2,128,56,32,3,1,1
conv5,conv2_1/x1,64,56,128,1,0,1
conv6,conv2_4/x1,160,56,128,1,0,1
conv7,conv2_6/x1,224,56,128,1,0,1
conv8,conv3_1/x1,128,28,128,1,0,1
conv9,conv3_7/x1,320,28,128,1,0,1
conv10,conv3_12/x1,480,28,128,1,0,1
conv11,conv4_1/x1,256,14,128,1,0,1
conv12,conv4_13/x1,640,14,128,1,0,1
conv13,conv4_24/x1,992,14,128,1,0,1
conv14,conv5_1/x1,512,7,128,1,0,1
conv15,conv5_8/x1,736,7,128,1,0,1
conv16,conv5_16/x1,992,7,128,1,0,1
